#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string,string
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,location,room
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:16:23.59462444Z,0.53,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:21:47.990162537Z,0.55,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:27:12.550971063Z,0.5,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:32:37.442999339Z,0.52,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:38:02.266088836Z,0.51,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:43:26.829598767Z,0.49,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:48:51.497142865Z,0.54,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:54:15.945518642Z,0.55,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:59:40.749865764Z,0.51,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:05:04.837279132Z,0.51,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:10:29.165778373Z,0.48,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:15:53.572432378Z,0.5,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:21:17.949779926Z,0.5,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:26:42.455008999Z,0.52,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:32:07.058117148Z,0.52,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:37:31.659353431Z,0.52,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:42:56.26067634Z,0.49,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:48:20.825832183Z,0.5,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:53:45.608174453Z,0.48,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:59:10.020720901Z,0.49,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:04:35.102779944Z,0.49,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:09:59.578705766Z,0.49,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:15:24.056734945Z,0.49,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:20:48.462239954Z,0.52,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:26:12.954522068Z,0.49,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:31:37.526781402Z,0.49,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:37:01.92794101Z,0.49,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:42:26.254142088Z,0.48,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:47:50.658584671Z,0.47,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:53:15.145057492Z,0.5,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:58:39.574282609Z,0.5,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:04:04.337181298Z,0.47,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:09:29.05429118Z,0.49,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:14:53.61224968Z,0.51,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:20:18.731806295Z,0.52,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:25:43.131816651Z,0.55,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:31:07.852349267Z,0.55,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:36:33.204656499Z,0.53,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:41:57.917816543Z,0.53,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:47:26.07349553Z,0.54,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:52:54.632969786Z,0.54,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:58:23.190852863Z,0.56,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:03:52.640177762Z,0.56,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:09:21.907948845Z,0.58,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:14:50.377199999Z,0.59,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:20:18.933953044Z,0.59,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:25:47.570706019Z,0.58,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:31:15.966230686Z,0.6,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:36:44.443847419Z,0.6,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:42:12.768039005Z,0.61,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:47:41.250183742Z,0.59,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:53:09.574382735Z,0.65,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:58:37.89442585Z,0.69,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:04:06.632736194Z,0.69,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:09:34.933131741Z,0.62,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:15:03.493310587Z,0.7,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:20:31.738946165Z,0.72,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:26:00.062833275Z,0.65,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:31:28.554614549Z,0.65,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:36:56.865835275Z,0.63,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:42:25.187627499Z,0.69,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:47:53.672584059Z,0.68,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:53:24.1553155Z,0.66,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:58:53.119661904Z,0.65,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:04:21.840063113Z,0.62,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:09:50.483357115Z,0.65,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:15:18.653697901Z,0.65,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:20:46.884909402Z,0.66,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:26:15.343269695Z,0.66,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:31:44.070605143Z,0.65,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:37:12.705070969Z,0.66,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:42:41.344847074Z,0.67,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:48:09.986140365Z,0.69,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:53:38.540866942Z,0.66,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:59:06.627124759Z,0.67,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:04:35.515249365Z,0.62,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:10:04.161330944Z,0.61,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:15:32.645120222Z,0.6,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:21:01.208254768Z,0.62,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:26:29.930500335Z,0.6,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:31:58.408887319Z,0.59,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:37:26.954846301Z,0.54,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:42:55.66533879Z,0.56,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:48:24.379514105Z,0.58,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:53:53.29571253Z,0.59,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:59:21.940008541Z,0.54,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:04:46.890726641Z,0.5,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:10:11.218250584Z,0.53,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:15:35.643369758Z,0.49,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:21:00.296882404Z,0.5,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:26:25.097756836Z,0.5,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:31:50.462133839Z,0.52,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:37:15.338649237Z,0.53,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:42:40.13243535Z,0.46,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:48:04.845496909Z,0.49,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:53:29.726862233Z,0.52,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,9,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:58:54.678702818Z,0.51,sps30_particle_size,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:01:06.135548043Z,21.1,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:06:30.652046627Z,21.1,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:11:55.456254708Z,21.1,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:17:20.332066316Z,21.1,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:22:45.131728251Z,21.1,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:28:09.704134588Z,21.1,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:33:34.122827382Z,21,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:38:58.523912754Z,21,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:44:23.372116994Z,21.1,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:49:47.582182302Z,21,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:55:12.455639491Z,21,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:00:37.605877073Z,21,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:06:02.066503189Z,21,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:11:26.854556404Z,21,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:16:51.423614875Z,21,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:22:16.363928716Z,21,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:27:41.15404958Z,21,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:33:05.791931014Z,21,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:38:30.463601873Z,21,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:43:54.900124906Z,21,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:49:20.016166535Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:54:44.923386973Z,21,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:00:09.530220487Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:05:34.170020645Z,21,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:10:58.958747944Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:16:23.59462444Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:21:47.990162537Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:27:12.550971063Z,21,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:32:37.442999339Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:38:02.266088836Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:43:26.829598767Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:48:51.497142865Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:54:15.945518642Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:59:40.749865764Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:05:04.837279132Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:10:29.165778373Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:15:53.572432378Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:21:17.949779926Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:26:42.455008999Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:32:07.058117148Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:37:31.659353431Z,20.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:42:56.26067634Z,21.1,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:48:20.825832183Z,21.1,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:53:45.608174453Z,21.1,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:59:10.020720901Z,21.2,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:04:35.102779944Z,21.3,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:09:59.578705766Z,21.5,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:15:24.056734945Z,21.6,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:20:48.462239954Z,21.6,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:26:12.954522068Z,21.5,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:31:37.526781402Z,21.5,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:37:01.92794101Z,21.6,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:42:26.254142088Z,21.6,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:47:50.658584671Z,21.8,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:53:15.145057492Z,21.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:58:39.574282609Z,22,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:04:04.337181298Z,22.1,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:09:29.05429118Z,22.3,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:14:53.61224968Z,22.4,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:20:18.731806295Z,22.6,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:25:43.131816651Z,22.7,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:31:07.852349267Z,22.9,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:36:33.204656499Z,23,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:41:57.917816543Z,23.1,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:47:26.07349553Z,23.2,temperature,monitor_task,ESP32-5,urbino,Turing
,,10,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:52:54.632969786Z,23.3,temperature,monitor_task,ESP32-5,urbino,Turing
